ADM3_PCODE;ADM3_REF;ADM3ALT1FR;ADM3ALT2FR;ADM2_FR;ADM2_PCODE;ADM1_FR;ADM1_PCODE;ADM0_FR;densite_pop_14;densite_pop_15;densite_pop_16;densite_pop_17;densite_pop_18
BF460101;;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;60,78824789;61,95824187;63,20444798;64,43519998;65,70020152
BF460201;Balave;;;Banwa;BF4602;Boucle du Mouhoun;BF46;Burkina Faso;137,3997298;141,3966067;145,6206027;149,8292213;154,1934927
BF460102;;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;16,9456895;17,37496117;17,83678805;18,32696882;18,81235451
BF460301;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;84,18420085;86,39385698;88,72694164;90,99752023;93,40655857
BF460302;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;22,10953346;22,33123162;22,5485904;22,9352647;23,23683419
BF460401;;;;Mouhoun;BF4604;Boucle du Mouhoun;BF46;Burkina Faso;164,4423869;168,1244351;171,6851691;175,6136683;179,5500614
BF460103;;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;142,1384216;143,1965139;144,3395932;145,5270755;146,6519791
BF460303;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;103,66697;104,2401175;105,229843;106,13081;106,9899735
BF460402;Dedougou;;;Mouhoun;BF4604;Boucle du Mouhoun;BF46;Burkina Faso;392,5952419;403,3791278;414,3810258;425,6983655;437,3206993
BF460601;;;;Sourou;BF4606;Boucle du Mouhoun;BF46;Burkina Faso;66,44570896;66,89568422;67,34639376;67,80109332;68,25891807
BF460304;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;105,0354905;106,7115765;108,5708308;110,4365076;112,3836047
BF460305;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;42,60293841;43,71503679;44,91357012;46,13865538;47,38947256
BF460306;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;46,58497955;47,67895182;48,59787335;49,6410104;50,66220531
BF460403;;;;Mouhoun;BF4604;Boucle du Mouhoun;BF46;Burkina Faso;16,42258775;16,73427302;17,05839243;17,38607784;17,72110024
BF460104;;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;24,05513986;24,7977417;25,53637425;26,28814004;27,05634416
BF460501;;;;Nayala;BF4605;Boucle du Mouhoun;BF46;Burkina Faso;35,32564541;36,07153325;36,83926167;37,62388579;38,43086179
BF460602;;;;Sourou;BF4606;Boucle du Mouhoun;BF46;Burkina Faso;8,382025436;8,529617418;8,675656546;8,820930723;8,970345401
BF460502;;;;Nayala;BF4605;Boucle du Mouhoun;BF46;Burkina Faso;45,58769584;46,09532883;46,65031818;47,18941827;47,73332422
BF460603;;;;Sourou;BF4606;Boucle du Mouhoun;BF46;Burkina Faso;33,39901923;33,8237133;34,25713825;34,69250946;35,13085059
BF460604;;;;Sourou;BF4606;Boucle du Mouhoun;BF46;Burkina Faso;38,67895053;39,43591958;40,18453088;40,98543125;41,77123775
BF460307;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;16,01480624;16,55340139;17,10613583;17,6725069;18,24364769
BF460404;;;;Mouhoun;BF4604;Boucle du Mouhoun;BF46;Burkina Faso;47,64244916;49,01438969;50,46138093;51,94349404;53,46151812
BF460503;;;;Nayala;BF4605;Boucle du Mouhoun;BF46;Burkina Faso;90,29375171;92,56275822;94,97663675;97,40741123;99,89323395
BF460202;;;;Banwa;BF4602;Boucle du Mouhoun;BF46;Burkina Faso;360,1111613;366,8735436;374,7213927;381,7221098;389,6959451
BF460605;Lanfiera;;;Sourou;BF4606;Boucle du Mouhoun;BF46;Burkina Faso;14,8063701;15,11145192;15,41894078;15,73503706;16,05603531
BF460606;Lankoue;;;Sourou;BF4606;Boucle du Mouhoun;BF46;Burkina Faso;52,17905021;53,65836242;55,18316784;56,75775908;58,38387987
BF460308;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;4,928430763;4,888486541;4,873832458;4,847733304;4,814318432
BF460309;;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;61,90616832;62,83687256;63,7439173;64,70734168;65,67431488
BF460405;;;;Mouhoun;BF4604;Boucle du Mouhoun;BF46;Burkina Faso;95,01869112;96,88468536;98,80401618;100,7407275;102,7232998
BF460105;;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;52,23860412;53,33304738;54,50915881;55,70586008;56,92454596
BF460106;Pa;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;26,28929059;27,45947258;28,67052817;29,94480287;31,28178997
BF460107;Pompoi;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;13,83836646;14,22881275;14,58522651;14,96621503;15,34730367
BF460108;;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;10,23143916;10,48623085;10,72220928;10,94977337;11,23484011
BF460406;Safane;;;Mouhoun;BF4604;Boucle du Mouhoun;BF46;Burkina Faso;57,29393583;58,73760187;60,22711529;61,73161271;63,30087416
BF460203;;;;Banwa;BF4602;Boucle du Mouhoun;BF46;Burkina Faso;24,78792517;25,75159935;26,68436482;27,74067329;28,84987603
BF460204;;;;Banwa;BF4602;Boucle du Mouhoun;BF46;Burkina Faso;112,7095951;114,5263393;116,36953;118,2311744;120,1451
BF460109;;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;42,52060631;44,08909289;45,68042082;47,3096753;49,00962698
BF460205;;;;Banwa;BF4602;Boucle du Mouhoun;BF46;Burkina Faso;207,3425391;212,0666497;216,6783377;221,6402333;226,4941466
BF460311;Sono;;;Kossi;BF4603;Boucle du Mouhoun;BF46;Burkina Faso;11,22297427;11,51470939;11,81371724;12,09001925;12,39789843
BF460206;;;;Banwa;BF4602;Boucle du Mouhoun;BF46;Burkina Faso;124,4095633;127,9895767;131,7110598;135,5630741;139,4427832
BF460407;Tcheriba;;;Mouhoun;BF4604;Boucle du Mouhoun;BF46;Burkina Faso;94,14319089;95,81548522;97,40476454;99,04408528;100,7034241
BF460607;Toeni;;;Sourou;BF4606;Boucle du Mouhoun;BF46;Burkina Faso;48,49681851;49,30888129;50,25592278;51,24470484;52,2492639
BF460504;;;;Nayala;BF4605;Boucle du Mouhoun;BF46;Burkina Faso;45,48190384;46,19191366;46,80421973;47,48776829;48,22399949
BF460608;;;;Sourou;BF4606;Boucle du Mouhoun;BF46;Burkina Faso;263,2163594;266,6022002;270,1082097;273,5799524;277,1290542
BF460505;;;;Nayala;BF4605;Boucle du Mouhoun;BF46;Burkina Faso;124,1212839;126,8248931;129,6620799;132,4805041;135,2091076
BF460110;;;;Balé;BF4601;Boucle du Mouhoun;BF46;Burkina Faso;13,42895546;13,75752558;14,09552018;14,44251832;14,79860239
BF460506;Ye;;;Nayala;BF4605;Boucle du Mouhoun;BF46;Burkina Faso;22,34750737;22,65133078;22,96382944;23,28347316;23,60248312
BF470101;;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;149,9963697;154,7331037;159,6114067;164,6655306;169,8469431
BF470102;Beregadougou;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;45,87867461;46,59052971;47,26404586;47,93457937;48,59173611
BF470201;Dakoro;;;Léraba;BF4702;Cascades;BF47;Burkina Faso;6,637071523;6,796821182;6,959246288;7,149938049;7,337205541
BF470202;;;;Léraba;BF4702;Cascades;BF47;Burkina Faso;35,43315627;36,07100628;36,76227973;37,44568932;38,11790479
BF470203;;;;Léraba;BF4702;Cascades;BF47;Burkina Faso;4,088571131;4,18349342;4,280618321;4,383103118;4,484554262
BF470204;;;;Léraba;BF4702;Cascades;BF47;Burkina Faso;12,73527097;13,06373294;13,5289097;13,93418416;14,33893528
BF470103;;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;19,47486064;20,43862527;21,45105444;22,51793909;23,63641105
BF470104;;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;16,88771339;17,59502747;18,34974377;19,12174975;19,94577341
BF470105;;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;77,96696086;82,58937158;87,3701245;92,57527982;98,10893294
BF470205;Niankorodougou;;;Léraba;BF4702;Cascades;BF47;Burkina Faso;95,80690303;100,4837698;104,8298747;109,5371782;114,6664492
BF470206;Oueleni;;;Léraba;BF4702;Cascades;BF47;Burkina Faso;70,28626495;72,10239882;73,97071941;75,5464907;77,43450137
BF470106;Ouo;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;185,4249865;208,4417252;234,4691563;263,9551626;296,8276784
BF470107;Sideradougou;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;327,3241267;357,4983086;389,9140443;425,4821124;464,6395901
BF470207;;;;Léraba;BF4702;Cascades;BF47;Burkina Faso;33,06009178;33,79085816;34,51764572;35,25479483;36,02856921
BF470108;Soubakaniedougou;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;84,92443675;88,71209688;92,79734208;97,00854979;101,4473497
BF470109;Tiefora;;;Comoé;BF4701;Cascades;BF47;Burkina Faso;189,3862443;200,3958675;212,5863606;225,6061135;238,9017035
BF470208;;;;Léraba;BF4702;Cascades;BF47;Burkina Faso;20,02749496;20,71326347;21,42789812;22,19513573;22,96906295
BF130001;;;;Kadiogo;BF1300;Centre;BF13;Burkina Faso;38,02174812;38,3118358;38,42015554;38,66162015;38,96657153
BF130002;;;;Kadiogo;BF1300;Centre;BF13;Burkina Faso;209,316002;223,7014623;239,7206871;257,2469303;275,2549137
BF130003;;;;Kadiogo;BF1300;Centre;BF13;Burkina Faso;1365,133662;1386,332887;1404,800649;1421,30467;1440,533891
BF130004;;;;Kadiogo;BF1300;Centre;BF13;Burkina Faso;9434,400359;10093,24677;10798,70147;11555,45974;12363,97357
BF130005;Pabre;;;Kadiogo;BF1300;Centre;BF13;Burkina Faso;22,80855003;23,06648581;23,40331396;23,67780497;24,08652999
BF130006;;;;Kadiogo;BF1300;Centre;BF13;Burkina Faso;235,4669425;249,2118293;263,3290271;275,5214577;291,4589796
BF130007;;;;Kadiogo;BF1300;Centre;BF13;Burkina Faso;146,6720408;148,2111502;149,2267801;151,8657768;152,5476187
BF480301;;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;292,7175948;300,0101253;306,7433345;315,2710957;323,6209087
BF480101;Bagre;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;129,3724226;134,1658013;141,0946808;148,6752515;154,1928094
BF480102;Bane;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;27,7601175;28,76691393;29,79619462;30,85357752;31,97416114
BF480302;Baskoure;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;19,37685239;19,94025162;20,33741351;20,90612508;21,42645206
BF480103;Beguedo;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;94,22665272;97,17142025;99,60515126;101,9698023;105,2975865
BF480104;;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;182,6207243;198,5806767;216,1896349;235,6104545;256,5420285
BF480105;;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;115,1529397;119,5819357;124,0096638;128,7549283;133,669703
BF480106;;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;271,5633985;276,9989645;284,7058805;291,8355826;300,235572
BF480303;;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;68,3836154;70,05903981;71,65656914;73,34305233;75,01933806
BF480202;;;;Koulpélogo;BF4802;Centre-Est;BF48;Burkina Faso;37,84177768;39,24312708;40,39127522;41,67351094;42,93210271
BF480107;;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;202,1950868;208,150517;212,9745397;218,6721352;223,4655774
BF480304;;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;18,467495;18,6888206;18,95644669;19,17575567;19,44962291
BF480305;;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;86,89451094;89,11044263;91,66322392;93,62920553;96,08564124
BF480201;;;;Koulpélogo;BF4802;Centre-Est;BF48;Burkina Faso;94,5245347;98,88512313;103,4350822;108,483582;113,5533834
BF480108;Komtoega;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;35,56882861;36,85233047;38,01100954;39,14741594;40,53963171
BF480306;Koupela;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;1037,863973;1070,487184;1105,361267;1138,436182;1173,800933
BF480203;;;;Koulpélogo;BF4802;Centre-Est;BF48;Burkina Faso;41,23414772;42,49093932;43,54296835;45,11906638;46,5974137
BF480109;;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;44,67780973;45,92725057;46,95711455;47,88175176;48,96063538
BF480204;;;;Koulpélogo;BF4802;Centre-Est;BF48;Burkina Faso;143,1696998;147,4706064;152,3368176;156,9672828;162,0561641
BF480307;;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;288,3006917;300,9546664;312,9327234;326,3264622;340,4971586
BF480205;;;;Koulpélogo;BF4802;Centre-Est;BF48;Burkina Faso;323,6937218;332,2526297;340,6476462;350,0347857;358,3685676
BF480206;;;;Koulpélogo;BF4802;Centre-Est;BF48;Burkina Faso;201,9017039;207,5951838;213,7215314;220,051065;226,4521547
BF480110;;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;1313,685215;1342,112206;1368,466501;1395,292826;1425,054144
BF480308;;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;20,72586174;21,18306344;21,78278087;22,28956866;22,8817663
BF480207;;;;Koulpélogo;BF4802;Centre-Est;BF48;Burkina Faso;194,7318427;201,1106178;208,1800551;214,5202114;222,6109983
BF480309;;;;Kourittenga;BF4803;Centre-Est;BF48;Burkina Faso;32,71228821;33,26463263;33,920152;34,60237716;35,29953121
BF480208;Yonde;;;Koulpélogo;BF4802;Centre-Est;BF48;Burkina Faso;256,9865287;265,2125376;274,3356041;282,8364593;291,9162197
BF480111;Zabre;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;176,8647625;180,5351738;183,968324;187,3989065;191,1891619
BF480112;;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;88,3580073;90,489382;91,65147114;92,77158502;94,18301227
BF480113;Zonse;;;Boulgou;BF4801;Centre-Est;BF48;Burkina Faso;46,90681196;47,3186163;48,23393849;49,19763392;49,92548625
BF490301;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;267,5453214;276,3216577;286,0075781;295,6778773;305,7518674
BF490201;;;;Namentenga;BF4902;Centre-Nord;BF49;Burkina Faso;79,3759228;82,65495032;86,11994404;89,7849195;93,73191956
BF490202;;;;Namentenga;BF4902;Centre-Nord;BF49;Burkina Faso;250,0216901;255,7861091;261,5996956;267,3230017;273,2968469
BF490203;;;;Namentenga;BF4902;Centre-Nord;BF49;Burkina Faso;44,20134438;45,40735096;46,62702836;47,64791242;48,81692564
BF490101;;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;47,48060213;48,90767212;50,38037757;51,90701594;53,4810469
BF490302;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;181,512117;184,3645726;188,5213498;192,1069967;195,2654962
BF490303;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;56,60792576;58,24494239;59,88853491;61,60648222;63,43255419
BF490204;;;;Namentenga;BF4902;Centre-Nord;BF49;Burkina Faso;21,92222194;22,38148213;22,88238819;23,35807124;23,83853511
BF490102;Guibare;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;45,39180154;46,36260636;47,53530521;48,6278505;49,77031931
BF490304;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;377,2798069;387,1545351;398,7339415;411,0419931;424,4602256
BF490103;;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;48,98689032;50,332017;51,70851364;53,09640048;54,52419625
BF490305;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;71,97394358;75,6524059;77,36464033;79,2963207;81,11166138
BF490306;Mane;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;112,1483144;114,2031497;116,3184377;118,6589504;121,0696104
BF490205;;;;Namentenga;BF4902;Centre-Nord;BF49;Burkina Faso;24,8762813;25,74684923;26,66781013;27,62947648;28,59733139
BF490307;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;16,92123948;17,46942697;18,00802689;18,6304695;19,25026206
BF490104;Nassere;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;17,46818271;17,79348979;18,13370649;18,47308027;18,84163967
BF490308;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;107,0677508;110,4503591;113,5553278;116,7550897;120,1013699
BF490309;Pibaore;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;38,83733049;39,53003513;40,37721488;41,20244032;41,96532075
BF490310;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;280,2840835;287,7172256;294,9793623;302,9341454;311,0499891
BF490105;;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;22,48347258;23,17173643;23,87523416;24,60887349;25,38380194
BF490106;Rouko;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;26,06221704;26,63986903;27,23710682;27,85709403;28,48329509
BF490107;Sabse;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;111,5159965;113,7994857;116,3689107;118,81228;121,3180863
BF490108;Tikare;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;189,3996376;193,3743621;197,3336441;201,0952105;205,2602994
BF490206;;;;Namentenga;BF4902;Centre-Nord;BF49;Burkina Faso;377,5208357;386,662236;396,3684098;407,1392736;417,6382371
BF490207;;;;Namentenga;BF4902;Centre-Nord;BF49;Burkina Faso;132,184043;136,4875811;140,6739833;144,8270342;149,3081118
BF490208;Zeguedeguen;;;Namentenga;BF4902;Centre-Nord;BF49;Burkina Faso;46,5748407;47,72457409;48,89633594;50,11180737;51,44879757
BF490311;;;;Sanmatenga;BF4903;Centre-Nord;BF49;Burkina Faso;170,0966415;173,0601183;176,0033354;179,4096615;182,6258884
BF490109;;;;Bam;BF4901;Centre-Nord;BF49;Burkina Faso;85,75426943;89,1908464;92,79683843;96,57067189;100,4515995
BF500401;;;;Ziro;BF5004;Centre-Ouest;BF50;Burkina Faso;169,4505517;173,9683287;178,8704735;183,993735;189,0557028
BF500301;;;;Sissili;BF5003;Centre-Ouest;BF50;Burkina Faso;190,5329746;201,0963133;212,0427226;224,0992623;236,6188725
BF500101;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;104,9085101;105,7380691;107,079122;108,6544864;109,9154262
BF500402;;;;Ziro;BF5004;Centre-Ouest;BF50;Burkina Faso;61,74604915;63,34111277;64,94646104;66,65413353;68,36180447
BF500302;;;;Sissili;BF5003;Centre-Ouest;BF50;Burkina Faso;80,65878918;81,52017382;82,43093107;83,32968861;84,2979311
BF500404;Dalo;;;Ziro;BF5004;Centre-Ouest;BF50;Burkina Faso;55,65316838;56,67690606;57,82187347;58,83024198;59,97323286
BF500201;;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;67,64110784;69,38592086;71,22410697;73,06730751;74,96522462
BF500202;;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;162,653849;165,5511413;168,4666981;171,4444492;174,5341545
BF500405;Gao;;;Ziro;BF5004;Centre-Ouest;BF50;Burkina Faso;89,85921841;92,24570677;94,74999642;97,36012374;99,82380704
BF500203;;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;37,40867822;38,14669012;38,97383846;39,83061257;40,72327241
BF500102;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;117,0919417;120,675747;124,296853;128,0577612;131,9795076
BF500403;;;;Ziro;BF5004;Centre-Ouest;BF50;Burkina Faso;122,3698907;126,8526182;131,5483274;136,4729071;141,5275464
BF500103;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;195,7783475;200,3209159;204,5433542;209,1790417;213,6567322
BF500104;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;60,55905432;60,94235715;61,29823884;61,66825867;62,03219645
BF500204;Kordie;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;46,6676969;47,15787168;47,60104131;48,10662464;48,55974544
BF500105;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;181,0917153;184,7536146;188,5111225;192,4968932;196,3671871
BF500205;;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;36,55945552;37,39192651;38,25627312;39,14535029;40,03407584
BF500303;Leo;;;Sissili;BF5003;Centre-Ouest;BF50;Burkina Faso;101,8811233;105,7426202;109,8732165;114,092638;118,5042543
BF500107;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;16,50328563;16,98446986;17,4482254;17,91056193;18,41903287
BF500106;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;32,28639016;32,90589956;33,47771542;34,07277885;34,6852843
BF500304;Nebielianayou;;;Sissili;BF5003;Centre-Ouest;BF50;Burkina Faso;8,932674127;9,243002531;9,526557478;9,79197481;10,08993438
BF500305;;;;Sissili;BF5003;Centre-Ouest;BF50;Burkina Faso;79,26166554;83,47167075;88,03788306;92,90591322;98,0640505
BF500108;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;45,77776149;46,39629973;47,26507548;48,00117694;48,84125457
BF500109;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;29,62868219;30,1917831;30,78451939;31,30161347;31,89582718
BF500206;;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;38,92794215;39,94931847;40,97888147;42,02108803;43,09035644
BF500110;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;38,39637162;38,52321495;38,63955083;38,72676978;38,91266099
BF500207;Reo;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;136,5600986;138,8163205;141,2013669;143,4428362;145,8303381
BF500111;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;46,96668669;48,0087105;49,0583281;50,09196576;51,1912078
BF500406;;;;Ziro;BF5004;Centre-Ouest;BF50;Burkina Faso;286,3503959;305,5363109;325,7496569;347,0731836;370,2349743
BF500112;Sigle;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;54,05098139;54,49294198;54,93459542;55,35926973;55,7797148
BF500306;;;;Sissili;BF5003;Centre-Ouest;BF50;Burkina Faso;16,23770406;16,41833107;16,61952394;16,81460923;17,01016135
BF500113;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;34,2940805;35,03982551;35,83836025;36,66299931;37,47888699
BF500114;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;25,05753735;25,4666227;25,87100986;26,32848148;26,76691579
BF500208;Tenado;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;263,2913195;265,2356747;267,336229;269,3103419;271,3705398
BF500115;;;;Boulkiemdé;BF5001;Centre-Ouest;BF50;Burkina Faso;80,61904242;81,8615472;83,10001012;84,3769959;85,6567977
BF500307;;;;Sissili;BF5003;Centre-Ouest;BF50;Burkina Faso;97,73563115;100,2843648;102,8893185;105,5731207;108,318801
BF500209;;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;26,20651243;26,60443499;26,99818612;27,42052684;27,83783727
BF500210;;;;Sanguié;BF5002;Centre-Ouest;BF50;Burkina Faso;39,88022437;40,76339123;41,71355946;42,73908791;43,68854828
BF510301;Bere;;;Zoundwéogo;BF5103;Centre-Sud;BF51;Burkina Faso;30,27177778;31,15132258;31,95863797;32,92494367;33,83212108
BF510302;Binde;;;Zoundwéogo;BF5103;Centre-Sud;BF51;Burkina Faso;32,48100983;33,14951626;33,86664684;34,71188409;35,4736206
BF510101;;;;Baz√®ga;BF5101;Centre-Sud;BF51;Burkina Faso;65,54392073;64,94745404;65,37984247;65,83844232;66,21441526
BF510102;;;;Baz√®ga;BF5101;Centre-Sud;BF51;Burkina Faso;349,0546665;359,1458107;371,4643344;380,8722741;393,4144562
